,precision,recall,f1-score,support
0.0,0.9239419022333282,0.8535564853556485,0.8873556322183892,6931.0
1.0,0.8646486198159755,0.9301391478984363,0.8961990324809951,6971.0
accuracy,0.8919579916558769,0.8919579916558769,0.8919579916558769,0.8919579916558769
macro avg,0.8942952610246518,0.8918478166270425,0.8917773323496921,13902.0
weighted avg,0.8942099592228717,0.8919579916558769,0.8917900548360432,13902.0
