,precision,recall,f1-score,support
0.0,0.9624869227320281,0.9263521288837745,0.944073884043099,6952.0
1.0,0.9289973651365969,0.9638848920863309,0.9461196243203164,6950.0
accuracy,0.9451158106747231,0.9451158106747231,0.9451158106747231,0.9451158106747231
macro avg,0.9457421439343126,0.9451185104850527,0.9450967541817077,13902.0
weighted avg,0.9457445529083878,0.9451158106747231,0.9450966070273213,13902.0
