,precision,recall,f1-score,support
0,0.9381175247009881,0.9175991861648016,0.9277449215736693,1966.0
1,0.9040852575488455,0.9277035236938032,0.9157421289355322,1646.0
accuracy,0.9222037652270211,0.9222037652270211,0.9222037652270211,0.9222037652270211
macro avg,0.9211013911249168,0.9226513549293024,0.9217435252546007,3612.0
weighted avg,0.9226089112645467,0.9222037652270211,0.9222752104212957,3612.0
