,precision,recall,f1-score,support
0,0.9432661717921527,0.9053435114503817,0.9239158660088289,1965.0
1,0.9,0.939921392476137,0.9195276023070584,1781.0
accuracy,0.9217832354511479,0.9217832354511479,0.9217832354511479,0.9217832354511479
macro avg,0.9216330858960764,0.9226324519632594,0.9217217341579437,3746.0
weighted avg,0.9226956827473518,0.9217832354511479,0.9218295078527016,3746.0
