,precision,recall,f1-score,support
0,0.9116719242902208,0.9078534031413612,0.9097586568730326,1910.0
1,0.8992558672009159,0.9033927544565843,0.9013195639701663,1739.0
accuracy,0.9057275966018087,0.9057275966018087,0.9057275966018087,0.9057275966018087
macro avg,0.9054638957455683,0.9056230787989727,0.9055391104215995,3649.0
weighted avg,0.9057548173353562,0.9057275966018087,0.9057368474572791,3649.0
