,precision,recall,f1-score,support
0,0.9197431781701445,0.9124203821656051,0.9160671462829736,1884.0
1,0.9205584978334136,0.92725509214355,0.9238946605460255,2062.0
accuracy,0.9201723264064876,0.9201723264064876,0.9201723264064876,0.9201723264064876
macro avg,0.9201508380017791,0.9198377371545775,0.9199809034144996,3946.0
weighted avg,0.9201692271173468,0.9201723264064876,0.9201574489718771,3946.0
