,precision,recall,f1-score,support
0,0.9259259259259259,0.8868243243243243,0.9059534081104401,1776.0
1,0.908843537414966,0.9408450704225352,0.9245674740484429,2130.0
accuracy,0.9162826420890937,0.9162826420890937,0.9162826420890937,0.9162826420890937
macro avg,0.917384731670446,0.9138346973734297,0.9152604410794415,3906.0
weighted avg,0.9166106449406867,0.9162826420890937,0.9161039356188747,3906.0
