,precision,recall,f1-score,support
0,0.9504596527068437,0.8891543239369326,0.9187854850654159,2093.0
1,0.881511746680286,0.9467910038398245,0.9129859825443005,1823.0
accuracy,0.9159856996935649,0.9159856996935649,0.9159856996935649,0.9159856996935649
macro avg,0.9159856996935649,0.9179726638883785,0.9158857338048583,3916.0
weighted avg,0.9183626065662884,0.9159856996935649,0.9160856655822717,3916.0
