,precision,recall,f1-score,support
0,0.8896300788356579,0.924968474148802,0.9069551777434313,1586.0
1,0.9509884678747941,0.9269369731031715,0.9388087009554789,2491.0
accuracy,0.9261712043168997,0.9261712043168997,0.9261712043168997,0.9261712043168997
macro avg,0.920309273355226,0.9259527236259868,0.9228819393494551,4077.0
weighted avg,0.9271193471938841,0.9261712043168997,0.9264173132158892,4077.0
