,precision,recall,f1-score,support
0,0.9516288252714709,0.9159144893111639,0.9334301621883321,2105.0
1,0.8978060046189377,0.940713853599516,0.9187592319054653,1653.0
accuracy,0.9268227780734434,0.9268227780734434,0.9268227780734434,0.9268227780734434
macro avg,0.9247174149452042,0.92831417145534,0.9260946970468986,3758.0
weighted avg,0.927954231727395,0.9268227780734434,0.9269769829021217,3758.0
