,precision,recall,f1-score,support
0,0.9423937360178971,0.8948486457780138,0.9180059929174612,1883.0
1,0.9073467477772579,0.9495592556317336,0.9279731993299832,2042.0
accuracy,0.923312101910828,0.923312101910828,0.923312101910828,0.923312101910828
macro avg,0.9248702418975775,0.9222039507048737,0.9229895961237222,3925.0
weighted avg,0.9241603729637863,0.923312101910828,0.9231914796676192,3925.0
