,precision,recall,f1-score,support
0,0.9270516717325228,0.8586711711711712,0.8915521777258112,1776.0
1,0.8889871738168952,0.9436619718309859,0.9155089956729674,2130.0
accuracy,0.9050179211469535,0.9050179211469535,0.9050179211469535,0.9050179211469535
macro avg,0.9080194227747089,0.9011665715010786,0.9035305866993892,3906.0
weighted avg,0.906294533852265,0.9050179211469535,0.9046161875126629,3906.0
