,precision,recall,f1-score,support
0,0.9416879795396419,0.9232698094282848,0.9323879463155229,1994.0
1,0.922453117080588,0.9410548086866598,0.9316611210647556,1934.0
accuracy,0.9320264765784114,0.9320264765784114,0.9320264765784114,0.9320264765784114
macro avg,0.9320705483101149,0.9321623090574723,0.9320245336901393,3928.0
weighted avg,0.9322174540824602,0.9320264765784114,0.9320300847994883,3928.0
