,precision,recall,f1-score,support
0,0.9638205499276411,0.9131627056672761,0.9378080262849096,2188.0
1,0.8930782217220034,0.9548736462093863,0.9229427159057866,1662.0
accuracy,0.9311688311688312,0.9311688311688312,0.9311688311688312,0.9311688311688312
macro avg,0.9284493858248222,0.9340181759383313,0.9303753710953481,3850.0
weighted avg,0.9332819136996489,0.9311688311688312,0.9313908455446231,3850.0
