,precision,recall,f1-score,support
0,0.94681411269089,0.9182839632277835,0.9323308270676692,1958.0
1,0.9135602377093462,0.9436383928571429,0.9283557507548724,1792.0
accuracy,0.9304,0.9304,0.9304,0.9304
macro avg,0.9301871752001181,0.9309611780424631,0.9303432889112708,3750.0
weighted avg,0.9309231942997096,0.9304,0.9304312706003274,3750.0
