,precision,recall,f1-score,support
0,0.9539629805410537,0.9095022624434389,0.9312022237665045,2210.0
1,0.8674618952948973,0.9310099573257468,0.8981132075471698,1406.0
accuracy,0.9178650442477876,0.9178650442477876,0.9178650442477876,0.9178650442477876
macro avg,0.9107124379179754,0.9202561098845928,0.9146577156568372,3616.0
weighted avg,0.9203289855587261,0.9178650442477876,0.9183363065086547,3616.0
