,precision,recall,f1-score,support
0,0.9379274066280905,0.9399051133368477,0.9389152185360716,1897.0
1,0.9384781435509983,0.9364566505115778,0.9374663072776279,1857.0
accuracy,0.9381992541289291,0.9381992541289291,0.9381992541289291,0.9381992541289291
macro avg,0.9382027750895444,0.9381808819242128,0.9381907629068498,3754.0
weighted avg,0.9381998409556983,0.9381992541289291,0.9381984821996491,3754.0
