,precision,recall,f1-score,support
0,0.9357945425361156,0.9176285414480587,0.9266225165562915,1906.0
1,0.9305309734513274,0.9460188933873145,0.9382110194066472,2223.0
accuracy,0.9329135383870186,0.9329135383870186,0.9329135383870186,0.9329135383870186
macro avg,0.9331627579937215,0.9318237174176867,0.9324167679814693,4129.0
weighted avg,0.9329607052691056,0.9329135383870186,0.9328616160564951,4129.0
