,precision,recall,f1-score,support
0,0.9425837320574163,0.9022900763358779,0.921996879875195,1965.0
1,0.8970509383378016,0.9393599101628298,0.9177180471749862,1781.0
accuracy,0.9199145755472504,0.9199145755472504,0.9199145755472504,0.9199145755472504
macro avg,0.9198173351976089,0.9208249932493539,0.9198574635250906,3746.0
weighted avg,0.9209355992184858,0.9199145755472504,0.9199625496458645,3746.0
