,precision,recall,f1-score,support
0,0.9444444444444444,0.9015766841853798,0.9225128330481545,2093.0
1,0.8925964546402503,0.9391113549094898,0.9152632985832665,1823.0
accuracy,0.919050051072523,0.919050051072523,0.919050051072523,0.919050051072523
macro avg,0.9185204495423474,0.9203440195474348,0.9188880658157105,3916.0
weighted avg,0.9203078547066902,0.919050051072523,0.9191379859262212,3916.0
