,precision,recall,f1-score,support
0,0.9215367965367965,0.8958442924776433,0.9085089357161908,1901.0
1,0.8951271186440678,0.9209809264305178,0.907869997313994,1835.0
accuracy,0.9081905781584583,0.9081905781584583,0.9081905781584583,0.9081905781584583
macro avg,0.9083319575904322,0.9084126094540805,0.9081894665150925,3736.0
weighted avg,0.9085652336531892,0.9081905781584583,0.9081951102429492,3736.0
