,precision,recall,f1-score,support
0,0.9137232194557036,0.9185098952270081,0.9161103047895499,1718.0
1,0.9363925488414357,0.932579185520362,0.9344819768759919,2210.0
accuracy,0.9264256619144603,0.9264256619144603,0.9264256619144603,0.9264256619144603
macro avg,0.9250578841485697,0.925544540373685,0.9252961408327709,3928.0
weighted avg,0.9264776028422791,0.9264256619144603,0.9264467088911377,3928.0
