,precision,recall,f1-score,support
0,0.9385222786238014,0.8836962294211365,0.9102844638949671,1883.0
1,0.8982342007434945,0.9466209598432909,0.9217930376728659,2042.0
accuracy,0.9164331210191082,0.9164331210191082,0.9164331210191082,0.9164331210191082
macro avg,0.918378239683648,0.9151585946322136,0.9160387507839165,3925.0
weighted avg,0.917562213647601,0.9164331210191082,0.9162718543801822,3925.0
