,precision,recall,f1-score,support
0,0.9369565217391305,0.890495867768595,0.913135593220339,1936.0
1,0.9045475011256191,0.9454117647058824,0.9245283018867926,2125.0
accuracy,0.9192317163260281,0.9192317163260281,0.9192317163260281,0.9192317163260281
macro avg,0.9207520114323748,0.9179538162372387,0.9188319475535658,4061.0
weighted avg,0.919997849293006,0.9192317163260281,0.9190970573710935,4061.0
