,precision,recall,f1-score,support
0,0.9432225063938618,0.9308430085815245,0.9369918699186992,1981.0
1,0.9265809217577706,0.9396739130434782,0.9330814894765245,1840.0
accuracy,0.9350955247317456,0.9350955247317456,0.9350955247317456,0.9350955247317456
macro avg,0.9349017140758162,0.9352584608125014,0.9350366796976118,3821.0
weighted avg,0.935208762418356,0.9350955247317456,0.9351088288264193,3821.0
