,precision,recall,f1-score,support
0,0.9361154044307058,0.9112337011033099,0.9235069885641677,1994.0
1,0.9109209864116758,0.9358841778697001,0.9232338689109922,1934.0
accuracy,0.9233706720977597,0.9233706720977597,0.9233706720977597,0.9233706720977597
macro avg,0.9235181954211908,0.923558939486505,0.9233704287375799,3928.0
weighted avg,0.9237106171474054,0.9233706720977597,0.923372514681978,3928.0
