,precision,recall,f1-score,support
0,0.932620320855615,0.9092805005213764,0.9208025343189018,1918.0
1,0.9186155285313377,0.939712918660287,0.9290444654683064,2090.0
accuracy,0.9251497005988024,0.9251497005988024,0.9251497005988024,0.9251497005988024
macro avg,0.9256179246934764,0.9244967095908317,0.9249234998936041,4008.0
weighted avg,0.9253174226625661,0.9251497005988024,0.9251003477176681,4008.0
