,precision,recall,f1-score,support
0,0.9467032967032967,0.8763987792472024,0.9101954569466455,1966.0
1,0.8643973214285714,0.9410692588092345,0.9011052937754509,1646.0
accuracy,0.9058693244739756,0.9058693244739756,0.9058693244739756,0.9058693244739756
macro avg,0.905550309065934,0.9087340190282185,0.9056503753610482,3612.0
weighted avg,0.909196199443552,0.9058693244739756,0.9060530403963171,3612.0
