,precision,recall,f1-score,support
0,0.9391124871001032,0.90863704443335,0.9236234458259326,2003.0
1,0.9051813471502591,0.9367292225201073,0.9206851119894598,1865.0
accuracy,0.922182006204757,0.922182006204757,0.922182006204757,0.922182006204757
macro avg,0.9221469171251812,0.9226831334767287,0.9221542789076962,3868.0
weighted avg,0.9227522037478646,0.922182006204757,0.9222066948939207,3868.0
