,precision,recall,f1-score,support
0,0.9302678120262758,0.9191213180229656,0.9246609743847312,2003.0
1,0.9142403388035998,0.9260053619302949,0.920085242408098,1865.0
accuracy,0.922440537745605,0.922440537745605,0.922440537745605,0.922440537745605
macro avg,0.9222540754149378,0.9225633399766302,0.9223731083964146,3868.0
weighted avg,0.9225399843219608,0.922440537745605,0.9224547333980659,3868.0
