,precision,recall,f1-score,support
0,0.94873046875,0.9350336862367661,0.9418322830828889,2078.0
1,0.9177330895795247,0.9348230912476723,0.9261992619926199,1611.0
accuracy,0.9349417186229331,0.9349417186229331,0.9349417186229331,0.9349417186229331
macro avg,0.9332317791647624,0.9349283887422192,0.9340157725377545,3689.0
weighted avg,0.9351937981499362,0.9349417186229331,0.935005284715737,3689.0
