,precision,recall,f1-score,support
0,0.9230769230769231,0.9080325960419092,0.9154929577464788,1718.0
1,0.9294012511170688,0.9411764705882353,0.9352517985611511,2210.0
accuracy,0.9266802443991853,0.9266802443991853,0.9266802443991853,0.9266802443991853
macro avg,0.926239087096996,0.9246045333150723,0.925372378153815,3928.0
weighted avg,0.9266351626310785,0.9266802443991853,0.926609820832127,3928.0
