,precision,recall,f1-score,support
0,0.9527173913043478,0.9106493506493506,0.9312084993359894,1925.0
1,0.9143852663016426,0.9547817047817048,0.9341469616069159,1924.0
accuracy,0.9327097947518836,0.9327097947518836,0.9327097947518836,0.9327097947518836
macro avg,0.9335513288029953,0.9327155277155277,0.9326777304714526,3849.0
weighted avg,0.9335563082944218,0.9327097947518836,0.9326773487538285,3849.0
