,precision,recall,f1-score,support
0,0.9389830508474576,0.9187396351575456,0.9287510477787091,1809.0
1,0.9395807644882861,0.9548872180451128,0.9471721566190181,2394.0
accuracy,0.939329050678087,0.939329050678087,0.939329050678087,0.939329050678087
macro avg,0.9392819076678718,0.9368134266013293,0.9379616021988636,4203.0
weighted avg,0.9393235044415911,0.939329050678087,0.9392435851481356,4203.0
