,precision,recall,f1-score,support
0,0.9332210998877666,0.903804347826087,0.9182771949199336,1840.0
1,0.9152298850574713,0.9413793103448276,0.928120446818844,2030.0
accuracy,0.9235142118863049,0.9235142118863049,0.9235142118863049,0.9235142118863049
macro avg,0.924225492472619,0.9225918290854573,0.9231988208693889,3870.0
weighted avg,0.9237838476641232,0.9235142118863049,0.9234404510839616,3870.0
