,precision,recall,f1-score,support
0,0.9485652409312398,0.9101298701298701,0.928950159066808,1925.0
1,0.9135864135864136,0.9506237006237006,0.9317371370351503,1924.0
accuracy,0.9303715250714472,0.9303715250714472,0.9303715250714472,0.9303715250714472
macro avg,0.9310758272588266,0.9303767853767854,0.9303436480509791,3849.0
weighted avg,0.9310803711439065,0.9303715250714472,0.9303432860117522,3849.0
