,precision,recall,f1-score,support
0,0.9404820462370881,0.9083135391923991,0.9241179313678106,2105.0
1,0.8881159420289855,0.926799758015729,0.9070455891059799,1653.0
accuracy,0.9164449175093135,0.9164449175093135,0.9164449175093135,0.9164449175093135
macro avg,0.9142989941330368,0.917556648604064,0.9155817602368952,3758.0
weighted avg,0.9174482063605597,0.9164449175093135,0.9166084630977717,3758.0
