,precision,recall,f1-score,support
0,0.9528585757271816,0.9077878643096035,0.9297773427942256,2093.0
1,0.8995837669094693,0.9484366428963248,0.9233644859813084,1823.0
accuracy,0.9267109295199183,0.9267109295199183,0.9267109295199183,0.9267109295199183
macro avg,0.9262211713183255,0.9281122536029641,0.926570914387767,3916.0
weighted avg,0.9280577645742986,0.9267109295199183,0.9267919909122164,3916.0
