,precision,recall,f1-score,support
0,0.9459325396825397,0.9284323271665044,0.937100737100737,2054.0
1,0.9208826695371367,0.9401098901098901,0.9303969548667753,1820.0
accuracy,0.9339184305627258,0.9339184305627258,0.9339184305627258,0.9339184305627258
macro avg,0.9334076046098382,0.9342711086381972,0.9337488459837562,3874.0
weighted avg,0.9341641443122161,0.9339184305627258,0.9339513092055873,3874.0
