,precision,recall,f1-score,support
0,0.945019052803484,0.9194915254237288,0.9320805369127516,1888.0
1,0.923923923923924,0.9481253210066769,0.9358681875792143,1947.0
accuracy,0.9340286831812256,0.9340286831812256,0.9340286831812256,0.9340286831812256
macro avg,0.934471488363704,0.9338084232152029,0.933974362245983,3835.0
weighted avg,0.9343092181415534,0.9340286831812256,0.9340034980203403,3835.0
