,precision,recall,f1-score,support
0,0.9381598793363499,0.9260545905707196,0.932067932067932,2015.0
1,0.9182217343578485,0.9315144766146993,0.9248203427307904,1796.0
accuracy,0.9286276567829966,0.9286276567829966,0.9286276567829966,0.9286276567829966
macro avg,0.9281908068470992,0.9287845335927094,0.9284441373993613,3811.0
weighted avg,0.9287636819127372,0.9286276567829966,0.9286523796015173,3811.0
