,precision,recall,f1-score,support
0,0.9365652398143373,0.9167087329631499,0.926530612244898,1981.0
1,0.9123273113708821,0.9331521739130435,0.922622246104245,1840.0
accuracy,0.9246270609788013,0.9246270609788013,0.9246270609788013,0.9246270609788013
macro avg,0.9244462755926097,0.9249304534380967,0.9245764291745715,3821.0
weighted avg,0.924893481547926,0.9246270609788013,0.9246485411381715,3821.0
