,precision,recall,f1-score,support
0,0.913365029054411,0.9052356020942408,0.9092821456744675,1910.0
1,0.8969248291571754,0.9056929269695227,0.9012875536480687,1739.0
accuracy,0.9054535489175116,0.9054535489175116,0.9054535489175116,0.9054535489175116
macro avg,0.9051449291057931,0.9054642645318818,0.9052848496612681,3649.0
weighted avg,0.9055301406956024,0.9054535489175116,0.9054721715626814,3649.0
