,precision,recall,f1-score,support
0,0.9316837009144702,0.9193205944798302,0.9254608602725088,1884.0
1,0.9271681839961667,0.9384093113482056,0.9327548806941431,2062.0
accuracy,0.929295489102889,0.929295489102889,0.929295489102889,0.929295489102889
macro avg,0.9294259424553184,0.9288649529140178,0.929107870483326,3946.0
weighted avg,0.9293240972942113,0.929295489102889,0.9292723833615636,3946.0
