,precision,recall,f1-score,support
0,0.9548660084626234,0.9190045248868778,0.9365921143647683,2210.0
1,0.8797850906648758,0.9317211948790897,0.9050086355785838,1406.0
accuracy,0.9239491150442478,0.9239491150442478,0.9239491150442478,0.9239491150442478
macro avg,0.9173255495637496,0.9253628598829837,0.920800374971676,3616.0
weighted avg,0.9256724878808664,0.9239491150442478,0.9243115913632818,3616.0
