,precision,recall,f1-score,support
0,0.940772078265468,0.918904958677686,0.9297099555787824,1936.0
1,0.9276497695852535,0.9472941176470588,0.9373690337601863,2125.0
accuracy,0.9337601575966511,0.9337601575966511,0.9337601575966511,0.9337601575966511
macro avg,0.9342109239253608,0.9330995381623723,0.9335394946694844,4061.0
weighted avg,0.9339055660897833,0.9337601575966511,0.9337177224183498,4061.0
