,precision,recall,f1-score,support
0,0.9488730071467839,0.9041382922996333,0.9259656652360515,1909.0
1,0.9178266726537944,0.956481048198409,0.9367552703941339,2137.0
accuracy,0.9317844784972813,0.9317844784972813,0.9317844784972813,0.9317844784972813
macro avg,0.9333498399002891,0.9303096702490211,0.9313604678150926,4046.0
weighted avg,0.9324750791162554,0.9317844784972813,0.9316644754740203,4046.0
