,precision,recall,f1-score,support
0,0.9561657032755299,0.9072212065813529,0.9310506566604128,2188.0
1,0.8855693348365277,0.9452466907340553,0.9144353899883586,1662.0
accuracy,0.9236363636363636,0.9236363636363636,0.9236363636363636,0.9236363636363636
macro avg,0.9208675190560287,0.926233948657704,0.9227430233243856,3850.0
weighted avg,0.9256900761727711,0.9236363636363636,0.9238780402425025,3850.0
