,precision,recall,f1-score,support
0,0.9448035803083044,0.9026128266033254,0.9232264334305151,2105.0
1,0.882655981682885,0.9328493647912885,0.9070588235294117,1653.0
accuracy,0.9159127195316658,0.9159127195316658,0.9159127195316658,0.9159127195316658
macro avg,0.9137297809955947,0.917731095697307,0.9151426284799634,3758.0
weighted avg,0.9174672363679589,0.9159127195316658,0.9161149222100459,3758.0
