,precision,recall,f1-score,support
0,0.9258064516129032,0.939443535188216,0.9325751421608448,1833.0
1,0.9451309935739002,0.9326829268292683,0.9388657009575253,2050.0
accuracy,0.935874323976307,0.935874323976307,0.935874323976307,0.935874323976307
macro avg,0.9354687225934017,0.9360632310087422,0.935720421559185,3883.0
weighted avg,0.9360086949865946,0.935874323976307,0.9358961943197928,3883.0
