,precision,recall,f1-score,support
0,0.9317365269461078,0.8761261261261262,0.9030760301799188,1776.0
1,0.9016100178890877,0.9464788732394366,0.9234997709573981,2130.0
accuracy,0.9144905273937532,0.9144905273937532,0.9144905273937532,0.9144905273937532
macro avg,0.9166732724175977,0.9113024996827814,0.9132879005686585,3906.0
weighted avg,0.915308092667702,0.9144905273937532,0.9142134003427531,3906.0
