,precision,recall,f1-score,support
0,0.9385569334836528,0.9203980099502488,0.9293887803516607,1809.0
1,0.9407163441745574,0.954469507101086,0.947543023014721,2394.0
accuracy,0.939804901261004,0.939804901261004,0.939804901261004,0.939804901261004
macro avg,0.9396366388291051,0.9374337585256673,0.9384659016831909,4203.0
weighted avg,0.9397869190163736,0.939804901261004,0.9397293125751598,4203.0
