,precision,recall,f1-score,support
0,0.956875898418783,0.9127056672760512,0.9342690058479532,2188.0
1,0.8916619398752127,0.9458483754512635,0.9179562043795619,1662.0
accuracy,0.9270129870129871,0.9270129870129871,0.9270129870129871,0.9270129870129871
macro avg,0.9242689191469978,0.9292770213636574,0.9261126051137576,3850.0
weighted avg,0.9287237947565976,0.9270129870129871,0.9272269601231569,3850.0
