,precision,recall,f1-score,support
0,0.9396325459317585,0.8976930792377131,0.9181841497819954,1994.0
1,0.8991596638655462,0.9405377456049638,0.919383371240839,1934.0
accuracy,0.9187881873727087,0.9187881873727087,0.9187881873727087,0.9187881873727087
macro avg,0.9193961048986523,0.9191154124213385,0.9187837605114172,3928.0
weighted avg,0.9197052155050643,0.9187881873727087,0.9187746014880553,3928.0
