,precision,recall,f1-score,support
0,0.9418604651162791,0.8978313253012048,0.919319022945966,2075.0
1,0.8857142857142857,0.934584755403868,0.9094934957099362,1758.0
accuracy,0.9146882337594573,0.9146882337594573,0.9146882337594573,0.9146882337594573
macro avg,0.9137873754152823,0.9162080403525363,0.9144062593279512,3833.0
weighted avg,0.9161090997657171,0.9146882337594573,0.9148125588497124,3833.0
