,precision,recall,f1-score,support
0,0.9326241134751773,0.9136476426799007,0.9230383554775633,2015.0
1,0.9052803483941209,0.9259465478841871,0.915496834571979,1796.0
accuracy,0.9194437155602204,0.9194437155602204,0.9194437155602204,0.9194437155602204
macro avg,0.9189522309346491,0.9197970952820439,0.9192675950247711,3811.0
weighted avg,0.9197378888397594,0.9194437155602204,0.9194842826498463,3811.0
