,precision,recall,f1-score,support
0,0.8957317073170732,0.9262295081967213,0.9107253564786113,1586.0
1,0.9519901518260155,0.9313528703331995,0.9415584415584415,2491.0
accuracy,0.9293598233995585,0.9293598233995585,0.9293598233995585,0.9293598233995585
macro avg,0.9238609295715443,0.9287911892649604,0.9261418990185264,4077.0
weighted avg,0.9301049683599418,0.9293598233995585,0.9295640160159813,4077.0
