,precision,recall,f1-score,support
0,0.9390581717451524,0.8805194805194805,0.9088471849865952,1925.0
1,0.8874755381604696,0.9428274428274428,0.9143145161290323,1924.0
accuracy,0.9116653676279554,0.9116653676279554,0.9116653676279554,0.9116653676279554
macro avg,0.913266854952811,0.9116734616734616,0.9115808505578138,3849.0
weighted avg,0.913273555736597,0.9116653676279554,0.9115801403303336,3849.0
