,precision,recall,f1-score,support
0,0.942652329749104,0.9191213180229656,0.9307381193124369,2003.0
1,0.9154046997389034,0.9399463806970509,0.9275132275132275,1865.0
accuracy,0.9291623578076526,0.9291623578076526,0.9291623578076526,0.9291623578076526
macro avg,0.9290285147440036,0.9295338493600083,0.9291256734128321,3868.0
weighted avg,0.9295145763962022,0.9291623578076526,0.9291832012138005,3868.0
