,precision,recall,f1-score,support
0,0.9409403669724771,0.9071310116086235,0.9237264283703912,1809.0
1,0.9316795445302969,0.9569757727652465,0.944158252627241,2394.0
accuracy,0.9355222460147513,0.9355222460147513,0.9355222460147513,0.9355222460147513
macro avg,0.936309955751387,0.932053392186935,0.9339423404988161,4203.0
weighted avg,0.935665465966867,0.9355222460147513,0.9353642554631578,4203.0
