,precision,recall,f1-score,support
0,0.9342105263157895,0.9044585987261147,0.919093851132686,1884.0
1,0.9151743638077285,0.94180407371484,0.9282982791586998,2062.0
accuracy,0.9239736441966548,0.9239736441966548,0.9239736441966548,0.9239736441966548
macro avg,0.9246924450617591,0.9231313362204774,0.9236960651456929,3946.0
weighted avg,0.9242630942094485,0.9239736441966548,0.9239036662846476,3946.0
