,precision,recall,f1-score,support
0,0.8910291689598239,0.9209328782707622,0.9057342657342657,1758.0
1,0.9336198662846227,0.9080352995819786,0.9206498704968212,2153.0
accuracy,0.9138327793403221,0.9138327793403221,0.9138327793403221,0.9138327793403221
macro avg,0.9123245176222232,0.9144840889263703,0.9131920681155434,3911.0
weighted avg,0.914475287942256,0.9138327793403221,0.9139452851803874,3911.0
