,precision,recall,f1-score,support
0,0.9349680170575693,0.9202518363064008,0.9275515600211528,1906.0
1,0.9325343985796716,0.945119208277103,0.9387846291331546,2223.0
accuracy,0.9336401065633325,0.9336401065633325,0.9336401065633325,0.9336401065633325
macro avg,0.9337512078186204,0.932685522291752,0.9331680945771537,4129.0
weighted avg,0.9336577884607258,0.9336401065633325,0.933599298610637,4129.0
