,precision,recall,f1-score,support
0,0.9420137058513443,0.9465042372881356,0.9442536327608982,1888.0
1,0.9478844169246646,0.943502824858757,0.9456885456885457,1947.0
accuracy,0.944980443285528,0.944980443285528,0.944980443285528,0.944980443285528
macro avg,0.9449490613880045,0.9450035310734464,0.944971089224722,3835.0
weighted avg,0.9449942207039531,0.944980443285528,0.9449821270164731,3835.0
